nome,codigo,valor,intensidade,uf
SUCUPIRA DO RIACHÃO,2111953,1,s0,Maranhão
LAJEDO DO TABOCAL,2919058,1,s0,Bahia
TUPANATINGA,2615805,4,s3,Pernambuco
TEODORO SAMPAIO,2931400,2,s1,Bahia
BOM CONSELHO,2602100,2,s1,Pernambuco
CUSTÓDIA,2605103,4,s3,Pernambuco
QUIXELÔ,2311355,2,s1,Ceará
ROTEIRO,2707800,0,si,Alagoas
IBIRAPITANGA,2912707,1,s0,Bahia
BELÉM DO BREJO DO CRUZ,2502003,1,s0,Paraíba
NOSSA SENHORA DOS REMÉDIOS,2206803,1,s0,Piauí
RONDON DO PARÁ,1506187,1,s0,Pará
MONSENHOR HIPÓLITO,2206506,5,s4,Piauí
VARJOTA,2313955,4,s3,Ceará
TANQUE DO PIAUÍ,2210979,4,s3,Piauí
MISSÃO VELHA,2308401,4,s3,Ceará
CASTRO ALVES,2907301,2,s1,Bahia
SERRARIA,2515906,2,s1,Paraíba
CIPÓ,2907905,1,s0,Bahia
OROBÓ,2609709,2,s1,Pernambuco
MARANGUAPE,2307700,5,s4,Ceará
SÃO LOURENÇO DA MATA,2613701,2,s1,Pernambuco
TRIUNFO,2516805,2,s1,Paraíba
PARACURU,2310209,5,s4,Ceará
MATÕES,2106607,1,s0,Maranhão
GRAVATÁ,2606408,3,s2,Pernambuco
SÍTIO NOVO,2413706,2,s1,Rio Grande do Norte
SERTÂNIA,2614105,4,s3,Pernambuco
ALCÂNTARAS,2300507,4,s3,Ceará
REDENÇÃO DO GURGUÉIA,2208700,3,s2,Piauí
TASSO FRAGOSO,2112001,3,s2,Maranhão
FORMOSA DO RIO PRETO,2911105,3,s2,Bahia
PAVUSSU,2207850,3,s2,Piauí
SOLONÓPOLE,2313005,4,s3,Ceará
SÃO LUÍS GONZAGA DO MARANHÃO,2111409,0,si,Maranhão
TRIUNFO,2615706,3,s2,Pernambuco
SIMÕES,2210706,5,s4,Piauí
JITAÚNA,2918308,1,s0,Bahia
LIMOEIRO DE ANADIA,2704203,1,s0,Alagoas
SÃO LUÍS,2111300,3,s2,Maranhão
RECIFE,2611606,1,s0,Pernambuco
MONTEIRO,2509701,4,s3,Paraíba
BUENOS AIRES,2602704,2,s1,Pernambuco
BOQUEIRÃO,2502508,2,s1,Paraíba
SÃO LOURENÇO DO PIAUÍ,2210359,4,s3,Piauí
ABAÍRA,2900108,2,s1,Bahia
SERRA DO MEL,2413359,4,s3,Rio Grande do Norte
POÇO DAS TRINCHEIRAS,2707206,2,s1,Alagoas
MONTE HOREBE,2509602,2,s1,Paraíba
VERA CRUZ,2414803,0,si,Rio Grande do Norte
JERUMENHA,2205300,2,s1,Piauí
MARAJÁ DO SENA,2106359,1,s0,Maranhão
GRAÇA ARANHA,2104701,0,si,Maranhão
PAULINO NEVES,2108058,0,si,Maranhão
CANUDOS,2906824,3,s2,Bahia
BARREIROS,2601409,0,si,Pernambuco
RIACHO FRIO,2208858,3,s2,Piauí
ELESBÃO VELOSO,2203503,4,s3,Piauí
DIANÓPOLIS,1707009,3,s2,Tocantins
MATÕES DO NORTE,2106631,0,si,Maranhão
RIO DA CONCEIÇÃO,1718659,3,s2,Tocantins
PATOS DO PIAUÍ,2207777,4,s3,Piauí
MONTES ALTOS,2107001,2,s1,Maranhão
ITAPEBI,2916302,1,s0,Bahia
NOVA PALMEIRA,2510303,2,s1,Paraíba
PARAGOMINAS,1505502,1,s0,Pará
CURRAIS NOVOS,2403103,2,s1,Rio Grande do Norte
ITABAIANA,2802908,1,s0,Sergipe
ITAJÁ,2404853,2,s1,Rio Grande do Norte
ÁGUA PRETA,2600401,1,s0,Pernambuco
ITUBERÁ,2917300,1,s0,Bahia
BOM JESUS DA LAPA,2903904,4,s3,Bahia
CAPIM,2504033,2,s1,Paraíba
QUIXERAMOBIM,2311405,5,s4,Ceará
FRANCISCO MACEDO,2204154,5,s4,Piauí
SÃO FRANCISCO DO OESTE,2411908,2,s1,Rio Grande do Norte
DAMIANÓPOLIS,5206701,3,s2,Goiás
TENÓRIO,2516755,2,s1,Paraíba
VERTENTE DO LÉRIO,2616183,3,s2,Pernambuco
BARROCAS,2903276,2,s1,Bahia
SÃO BENEDITO DO RIO PRETO,2110401,0,si,Maranhão
CAIÇARA DO RIO DO VENTO,2401909,2,s1,Rio Grande do Norte
PORTO DE PEDRAS,2707404,0,si,Alagoas
CAXINGÓ,2202653,1,s0,Piauí
ZABELÊ,2517407,4,s3,Paraíba
CAJUEIRO,2701308,2,s1,Alagoas
LAJE,2918803,1,s0,Bahia
ANDARAÍ,2901304,2,s1,Bahia
ILHA DE ITAMARACÁ,2607604,1,s0,Pernambuco
OURO BRANCO,2408508,1,s0,Rio Grande do Norte
LAGO DO JUNCO,2105807,0,si,Maranhão
BETÂNIA,2601805,4,s3,Pernambuco
NOVO HORIZONTE,2923035,2,s1,Bahia
LARANJEIRAS,2803609,1,s0,Sergipe
NOVO TRIUNFO,2923050,1,s0,Bahia
CASA NOVA,2907202,4,s3,Bahia
SÃO VICENTE FERRER,2111706,0,si,Maranhão
CANINDÉ DE SÃO FRANCISCO,2801207,2,s1,Sergipe
MONTALVÂNIA,3142700,4,s3,Minas Gerais
VÁRZEA,2517100,1,s0,Paraíba
FEIRA GRANDE,2702603,1,s0,Alagoas
AFONSO BEZERRA,2400307,3,s2,Rio Grande do Norte
MARCOS PARENTE,2206001,2,s1,Piauí
PIO XII,2108702,0,si,Maranhão
PEDRA,2610806,4,s3,Pernambuco
SANTA MARIA DA BOA VISTA,2612604,5,s4,Pernambuco
ITAGUAÇU DA BAHIA,2915353,3,s2,Bahia
JOAQUIM NABUCO,2608206,2,s1,Pernambuco
SOBRAL,2312908,5,s4,Ceará
CARIRÉ,2303105,4,s3,Ceará
BREJINHO,2401800,1,s0,Rio Grande do Norte
CORRENTE,2202901,3,s2,Piauí
ADUSTINA,2900355,1,s0,Bahia
PRATA,2512200,3,s2,Paraíba
JACARACI,2917409,4,s3,Bahia
PILAR,2511509,2,s1,Paraíba
TANQUE NOVO,2931053,3,s2,Bahia
DARCINÓPOLIS,1706506,2,s1,Tocantins
COARACI,2908002,1,s0,Bahia
LAGOA DE VELHOS,2406403,1,s0,Rio Grande do Norte
CRUZETA,2403004,2,s1,Rio Grande do Norte
SÃO FRANCISCO,2513984,2,s1,Paraíba
CARDEAL DA SILVA,2907004,1,s0,Bahia
PRESIDENTE MÉDICI,2109239,1,s0,Maranhão
MARECHAL DEODORO,2704708,0,si,Alagoas
GUADALUPE,2204501,2,s1,Piauí
ILHA DAS FLORES,2802700,1,s0,Sergipe
LAURO DE FREITAS,2919207,1,s0,Bahia
SANTA RITA,2513703,2,s1,Paraíba
PRINCESA ISABEL,2512309,3,s2,Paraíba
VARZEDO,2933174,1,s0,Bahia
CANDEIAS,2906501,1,s0,Bahia
VÁRZEA DA ROÇA,2933059,2,s1,Bahia
SALGADO DE SÃO FÉLIX,2513109,2,s1,Paraíba
LAGOA DE DENTRO,2508208,2,s1,Paraíba
BOM JESUS DO TOCANTINS,1501576,1,s0,Pará
TAIPU,2413904,0,si,Rio Grande do Norte
PICOS,2208007,5,s4,Piauí
PARICONHA,2706422,3,s2,Alagoas
GOVERNADOR NUNES FREIRE,2104677,2,s1,Maranhão
QUEIMADAS,2512507,2,s1,Paraíba
CAPITÃO GERVÁSIO OLIVEIRA,2202455,4,s3,Piauí
ITABELA,2914653,0,si,Bahia
CARINHANHA,2907103,4,s3,Bahia
FIRMINO ALVES,2910909,1,s0,Bahia
VITÓRIA DA CONQUISTA,2933307,3,s2,Bahia
COCAL DOS ALVES,2202729,2,s1,Piauí
JUPI,2608305,3,s2,Pernambuco
PARIPIRANGA,2923803,1,s0,Bahia
SÃO GONÇALO DO PIAUÍ,2209807,2,s1,Piauí
ESPÍRITO SANTO,2403509,1,s0,Rio Grande do Norte
MATINHAS,2509339,2,s1,Paraíba
VENTUROSA,2616001,4,s3,Pernambuco
ITAÍBA,2607505,4,s3,Pernambuco
JANUÁRIA,3135209,3,s2,Minas Gerais
NATUBA,2509909,2,s1,Paraíba
CORONEL JOSÉ DIAS,2202851,4,s3,Piauí
ITORORÓ,2917102,1,s0,Bahia
JORDÂNIA,3136504,1,s0,Minas Gerais
GROAÍRAS,2304905,4,s3,Ceará
ARACI,2902104,2,s1,Bahia
SANTANA DO CARIRI,2312106,4,s3,Ceará
MACHADOS,2609105,2,s1,Pernambuco
PIRPIRITUBA,2511806,2,s1,Paraíba
GUAIÚBA,2304954,4,s3,Ceará
PACUJÁ,2309904,4,s3,Ceará
SANTA INÊS,2109908,0,si,Maranhão
TARRAFAS,2313252,4,s3,Ceará
CAPISTRANO,2302909,4,s3,Ceará
MARTINÓPOLE,2307908,3,s2,Ceará
PASSAGEM FRANCA DO PIAUÍ,2207751,3,s2,Piauí
IGARACY,2502607,2,s1,Paraíba
SÃO MIGUEL DOS CAMPOS,2708600,0,si,Alagoas
POÇÕES,2925105,3,s2,Bahia
ALTO SANTO,2300705,3,s2,Ceará
GUARABIRA,2506301,2,s1,Paraíba
PORTO,2208502,1,s0,Piauí
SAPEAÇU,2929602,1,s0,Bahia
ITAPICURU,2916500,1,s0,Bahia
SÃO SEBASTIÃO DO PASSÉ,2929503,1,s0,Bahia
TAMBORIL,2313203,5,s4,Ceará
VÁRZEA ALEGRE,2314003,2,s1,Ceará
SANTA MARIA,2409332,1,s0,Rio Grande do Norte
LIMA CAMPOS,2106003,0,si,Maranhão
NAZARÉ DA MATA,2609501,2,s1,Pernambuco
CEARÁ-MIRIM,2402600,0,si,Rio Grande do Norte
ANGICAL DO PIAUÍ,2200608,2,s1,Piauí
SANTO ANDRÉ,2513851,2,s1,Paraíba
SANHARÓ,2612406,5,s4,Pernambuco
IRAQUARA,2914406,2,s1,Bahia
FEIRA NOVA,2605400,2,s1,Pernambuco
BREJO DA MADRE DE DEUS,2602605,5,s4,Pernambuco
RIO DO PIRES,2926905,2,s1,Bahia
RERIUTABA,2311702,4,s3,Ceará
AMPARO,2500734,2,s1,Paraíba
ICATU,2105104,3,s2,Maranhão
CARAÍBAS,2906899,3,s2,Bahia
CURAÇÁ,2909901,5,s4,Bahia
CONCEIÇÃO DO JACUÍPE,2908507,2,s1,Bahia
CHORÓ,2303931,5,s4,Ceará
IBARETAMA,2305266,4,s3,Ceará
SANTA CRUZ,2612455,5,s4,Pernambuco
SÍTIO NOVO,2111805,2,s1,Maranhão
INGÁ,2506806,2,s1,Paraíba
LIZARDA,1712405,3,s2,Tocantins
SANTO ANTÔNIO DOS MILAGRES,2209450,2,s1,Piauí
CÍCERO DANTAS,2907806,1,s0,Bahia
CATENDE,2604205,2,s1,Pernambuco
PEDRA BRANCA,2310506,5,s4,Ceará
MILAGRES,2308302,3,s2,Ceará
JAICÓS,2205201,5,s4,Piauí
NAZAREZINHO,2510006,2,s1,Paraíba
SÃO JOSÉ DE ESPINHARAS,2514404,1,s0,Paraíba
CORONEL JOÃO PESSOA,2402907,2,s1,Rio Grande do Norte
DOUTOR SEVERIANO,2403202,2,s1,Rio Grande do Norte
PIO IX,2208205,5,s4,Piauí
RODELAS,2927101,3,s2,Bahia
CUITÉ,2505105,2,s1,Paraíba
PORTO DA FOLHA,2805604,1,s0,Sergipe
SERRA DOS AIMORÉS,3166709,0,si,Minas Gerais
LAGOA DE ITAENGA,2608503,2,s1,Pernambuco
NOVA FÁTIMA,2922730,2,s1,Bahia
PALMEIRINA,2610103,2,s1,Pernambuco
BREJÃO,2602407,2,s1,Pernambuco
TIMBAÚBA DOS BATISTAS,2414308,1,s0,Rio Grande do Norte
SÃO GONÇALO DO AMARANTE,2412005,0,si,Rio Grande do Norte
RIBEIRA DO PIAUÍ,2208874,4,s3,Piauí
PÉ DE SERRA,2924058,2,s1,Bahia
CURRAIS,2203230,4,s3,Piauí
BAIXA GRANDE,2902609,2,s1,Bahia
CAIRU,2905404,1,s0,Bahia
MARAIAL,2609204,1,s0,Pernambuco
ÁGUA NOVA,2400406,2,s1,Rio Grande do Norte
ÁGUAS VERMELHAS,3101003,3,s2,Minas Gerais
RUY BARBOSA,2411106,2,s1,Rio Grande do Norte
CARNAÚBA DOS DANTAS,2402402,2,s1,Rio Grande do Norte
REDENÇÃO,2311603,4,s3,Ceará
PARAÚ,2408706,2,s1,Rio Grande do Norte
SÃO JOÃO DO RIO DO PEIXE,2500700,2,s1,Paraíba
MARUIM,2804003,1,s0,Sergipe
GOVERNADOR MANGABEIRA,2911600,1,s0,Bahia
IBIPITANGA,2912509,2,s1,Bahia
CATOLÉ DO ROCHA,2504306,1,s0,Paraíba
ÉRICO CARDOSO,2900504,3,s2,Bahia
POJUCA,2925204,1,s0,Bahia
SERRA CAIADA,2410306,1,s0,Rio Grande do Norte
PEDRA GRANDE,2409506,1,s0,Rio Grande do Norte
QUITERIANÓPOLIS,2311264,5,s4,Ceará
UMIRIM,2313757,5,s4,Ceará
FLORESTA,2605707,4,s3,Pernambuco
GONÇALVES DIAS,2104404,0,si,Maranhão
NOVA OLINDA,2510204,2,s1,Paraíba
OLINDA,2609600,0,si,Pernambuco
PASSAGEM,2409209,1,s0,Rio Grande do Norte
ALTO PARNAÍBA,2100501,3,s2,Maranhão
PORANGA,2311009,4,s3,Ceará
JARAMATAIA,2703700,2,s1,Alagoas
MIRADOR,2106706,2,s1,Maranhão
NOSSA SENHORA DAS DORES,2804607,1,s0,Sergipe
VÁRZEA GRANDE,2211407,4,s3,Piauí
VIÇOSA,2414902,2,s1,Rio Grande do Norte
SÃO MIGUEL DE TAIPU,2515005,2,s1,Paraíba
POÇO REDONDO,2805406,2,s1,Sergipe
TIMBAÚBA,2615300,2,s1,Pernambuco
AIQUARA,2900603,1,s0,Bahia
CAÉM,2905107,1,s0,Bahia
ITATIM,2916856,2,s1,Bahia
MORRO CABEÇA NO TEMPO,2206654,3,s2,Piauí
MIRINZAL,2106805,3,s2,Maranhão
SÃO JOSÉ DO PIAUÍ,2210201,5,s4,Piauí
DELMIRO GOUVEIA,2702405,3,s2,Alagoas
ICHU,2913309,2,s1,Bahia
TUFILÂNDIA,2112274,0,si,Maranhão
ACOPIARA,2300309,3,s2,Ceará
VIÇOSA DO CEARÁ,2314102,2,s1,Ceará
TIMBIRAS,2112100,1,s0,Maranhão
SOLÂNEA,2516003,2,s1,Paraíba
GOVERNADOR EDISON LOBÃO,2104552,2,s1,Maranhão
CODÓ,2103307,1,s0,Maranhão
ALTANEIRA,2300606,4,s3,Ceará
ANGICOS,2400802,2,s1,Rio Grande do Norte
BUERAREMA,2904704,1,s0,Bahia
TOUROS,2414407,1,s0,Rio Grande do Norte
LAGOA DO MATO,2105922,0,si,Maranhão
AMARANTE,2200509,3,s2,Piauí
CAMPO ALEGRE,2701407,1,s0,Alagoas
UMARI,2313708,2,s1,Ceará
PRADO,2925501,0,si,Bahia
CUMBE,2801900,1,s0,Sergipe
BATURITÉ,2302107,4,s3,Ceará
PEDRO DO ROSÁRIO,2108256,0,si,Maranhão
NOVO JARDIM,1715259,3,s2,Tocantins
FLORESTA DO PIAUÍ,2203859,4,s3,Piauí
NOVA FLORESTA,2510105,2,s1,Paraíba
BOA VIAGEM,2302404,5,s4,Ceará
PINHEIRO,2108603,3,s2,Maranhão
MARACÁS,2920502,2,s1,Bahia
SANTA HELENA,2109809,3,s2,Maranhão
NINA RODRIGUES,2107209,0,si,Maranhão
ATALAIA,2700409,1,s0,Alagoas
IGUARACY,2606903,4,s3,Pernambuco
TIANGUÁ,2313401,3,s2,Ceará
RODOLFO FERNANDES,2411007,2,s1,Rio Grande do Norte
PENEDO,2706703,1,s0,Alagoas
RIBEIRO GONÇALVES,2208908,3,s2,Piauí
AQUIRAZ,2301000,4,s3,Ceará
BAÍA FORMOSA,2401404,1,s0,Rio Grande do Norte
SÃO SEBASTIÃO,2708808,1,s0,Alagoas
FÁTIMA,2910750,1,s0,Bahia
BREJO DE AREIA,2102150,0,si,Maranhão
SÃO JOSÉ DE MIPIBU,2412203,0,si,Rio Grande do Norte
RIO DE CONTAS,2926707,3,s2,Bahia
MONÇÃO,2106904,0,si,Maranhão
ANTÔNIO MARTINS,2400901,2,s1,Rio Grande do Norte
BELÉM DE MARIA,2601508,2,s1,Pernambuco
PORTO DO MANGUE,2410256,4,s3,Rio Grande do Norte
SÃO PEDRO,2412708,1,s0,Rio Grande do Norte
PANELAS,2610202,2,s1,Pernambuco
PIRITIBA,2924801,1,s0,Bahia
PAU D'ARCO DO PIAUÍ,2207793,3,s2,Piauí
SÃO BENTO DO TRAIRÍ,2411700,2,s1,Rio Grande do Norte
FLEXEIRAS,2702801,1,s0,Alagoas
FORTALEZA DOS NOGUEIRAS,2104107,3,s2,Maranhão
FORQUILHA,2304350,4,s3,Ceará
TEOLÂNDIA,2931608,1,s0,Bahia
GLÓRIA,2911402,3,s2,Bahia
BROTAS DE MACAÚBAS,2904506,2,s1,Bahia
GROSSOS,2404408,3,s2,Rio Grande do Norte
SÃO JOÃO DO SABUGI,2412104,1,s0,Rio Grande do Norte
SERRA BRANCA,2515500,3,s2,Paraíba
LAGOA GRANDE,2608750,5,s4,Pernambuco
ANGELIM,2601003,2,s1,Pernambuco
PARNAMIRIM,2610400,5,s4,Pernambuco
IBITITÁ,2913101,1,s0,Bahia
DUAS ESTRADAS,2505808,2,s1,Paraíba
PALHANO,2310001,4,s3,Ceará
CALDEIRÃO GRANDE DO PIAUÍ,2202091,5,s4,Piauí
MILAGRES,2921302,2,s1,Bahia
NOVA CANAÃ,2922706,2,s1,Bahia
OURO BRANCO,2706109,3,s2,Alagoas
BAIANÓPOLIS,2902500,4,s3,Bahia
TAQUARITINGA DO NORTE,2615003,4,s3,Pernambuco
CATU,2907509,1,s0,Bahia
SÃO MAMEDE,2514909,1,s0,Paraíba
CANHOTINHO,2603702,2,s1,Pernambuco
VÁRZEA DO POÇO,2933109,1,s0,Bahia
PARAMBU,2310308,5,s4,Ceará
TRIUNFO POTIGUAR,2414456,2,s1,Rio Grande do Norte
OLHO D'ÁGUA,2510402,2,s1,Paraíba
URBANO SANTOS,2112605,0,si,Maranhão
ARAÇOIABA,2601052,2,s1,Pernambuco
SANTA LUZIA DO PARUÁ,2110039,1,s0,Maranhão
DAVINÓPOLIS,2103752,2,s1,Maranhão
CAJAZEIRAS,2503704,2,s1,Paraíba
BARRO PRETO,2903300,1,s0,Bahia
GENTIO DO OURO,2911303,2,s1,Bahia
CHAPADA GAÚCHA,3116159,3,s2,Minas Gerais
BOQUIM,2800670,1,s0,Sergipe
SÃO FERNANDO,2411809,1,s0,Rio Grande do Norte
ITAPAJÉ,2306306,5,s4,Ceará
CANÁPOLIS,2906105,4,s3,Bahia
RIACHÃO DO DANTAS,2805802,1,s0,Sergipe
SÃO BENEDITO DO SUL,2612901,2,s1,Pernambuco
PETROLÂNDIA,2611002,4,s3,Pernambuco
LAGOA REAL,2918753,4,s3,Bahia
OROCÓ,2609808,5,s4,Pernambuco
RUSSAS,2311801,4,s3,Ceará
URUBURETAMA,2313807,5,s4,Ceará
MARCOLÂNDIA,2205953,5,s4,Piauí
AROEIRAS,2501302,2,s1,Paraíba
MAXARANGUAPE,2407500,0,si,Rio Grande do Norte
JIJOCA DE JERICOACOARA,2307254,2,s1,Ceará
LAGOINHA DO PIAUÍ,2205540,2,s1,Piauí
PEDRA LAVRADA,2511103,2,s1,Paraíba
ITAGIMIRIM,2915304,1,s0,Bahia
BURITI DOS LOPES,2202000,1,s0,Piauí
IPIAÚ,2913903,1,s0,Bahia
NAZARÉ DO PIAUÍ,2206704,3,s2,Piauí
MONTANHA,3203502,0,si,Espírito Santo
BARRO DURO,2201408,3,s2,Piauí
DIVISA ALEGRE,3122355,2,s1,Minas Gerais
NÍSIA FLORESTA,2408201,0,si,Rio Grande do Norte
CAMAÇARI,2905701,1,s0,Bahia
PEDRO CANÁRIO,3204054,0,si,Espírito Santo
QUIXABEIRA,2925931,1,s0,Bahia
FEIRA NOVA DO MARANHÃO,2104073,2,s1,Maranhão
OURICURI,2609907,5,s4,Pernambuco
CAMPO ALEGRE DE LOURDES,2905909,3,s2,Bahia
IBICARAÍ,2912103,1,s0,Bahia
IBIASSUCÊ,2912004,4,s3,Bahia
SEBASTIÃO BARROS,2210623,3,s2,Piauí
LAPÃO,2919157,1,s0,Bahia
TEIXEIRA,2516706,2,s1,Paraíba
PEDRO II,2207900,4,s3,Piauí
CATURITÉ,2504355,2,s1,Paraíba
BURITIRANA,2102358,2,s1,Maranhão
CATARINA,2303600,4,s3,Ceará
JUAZEIRINHO,2507705,2,s1,Paraíba
ALAGOINHAS,2900702,2,s1,Bahia
IBICOARA,2912202,2,s1,Bahia
AGRICOLÂNDIA,2200103,2,s1,Piauí
CONDE,2908606,1,s0,Bahia
MÃE D'ÁGUA,2508703,2,s1,Paraíba
CAPELA,2801306,1,s0,Sergipe
ITAIPAVA DO GRAJAÚ,2105351,1,s0,Maranhão
UIRAÚNA,2516904,2,s1,Paraíba
ALVORADA DO GURGUÉIA,2200459,4,s3,Piauí
CAMPESTRE DO MARANHÃO,2102556,2,s1,Maranhão
CAPIM GROSSO,2906873,1,s0,Bahia
IAÇU,2911907,2,s1,Bahia
BONFIM DO PIAUÍ,2201929,4,s3,Piauí
BURITI DOS MONTES,2202026,4,s3,Piauí
RIO FORMOSO,2611903,0,si,Pernambuco
CABROBÓ,2603009,5,s4,Pernambuco
FLORES DO PIAUÍ,2203800,4,s3,Piauí
JOÃO CÂMARA,2405801,1,s0,Rio Grande do Norte
ALIANÇA,2600708,2,s1,Pernambuco
LAGOA DO OURO,2608602,2,s1,Pernambuco
CABO DE SANTO AGOSTINHO,2602902,1,s0,Pernambuco
LAVANDEIRA,1712157,3,s2,Tocantins
BREJO SANTO,2302503,4,s3,Ceará
ASSUNÇÃO,2501351,2,s1,Paraíba
FRUTUOSO GOMES,2404002,2,s1,Rio Grande do Norte
JACOBINA DO PIAUÍ,2205151,4,s3,Piauí
CEDRO,2604304,4,s3,Pernambuco
AQUIDABÃ,2800209,1,s0,Sergipe
TAGUATINGA,1720903,3,s2,Tocantins
SÃO FÉLIX,2929008,1,s0,Bahia
SÃO SEBASTIÃO DO TOCANTINS,1720309,1,s0,Tocantins
OCARA,2309458,4,s3,Ceará
ARRAIAL,2201002,3,s2,Piauí
SÃO BRÁS,2708204,1,s0,Alagoas
GUAMARÉ,2404507,4,s3,Rio Grande do Norte
ZÉ DOCA,2114007,0,si,Maranhão
SÃO BERNARDO,2110609,1,s0,Maranhão
FELIPE GUERRA,2403707,3,s2,Rio Grande do Norte
PASSAGEM FRANCA,2107902,0,si,Maranhão
SÃO MIGUEL DAS MATAS,2929404,1,s0,Bahia
CURRAL DE CIMA,2505279,2,s1,Paraíba
ÁGUA BRANCA,2200202,2,s1,Piauí
CAMPESTRE,2701357,0,si,Alagoas
IBIAPINA,2305308,3,s2,Ceará
SAPÉ,2515302,2,s1,Paraíba
TURIAÇU,2112407,3,s2,Maranhão
GRANITO,2606309,5,s4,Pernambuco
PORTEIRAS,2311108,4,s3,Ceará
COQUEIRO SECO,2702207,0,si,Alagoas
AREIA,2501104,2,s1,Paraíba
CRATEÚS,2304103,5,s4,Ceará
SÃO JOSÉ DO SERIDÓ,2412401,1,s0,Rio Grande do Norte
MANSIDÃO,2920452,3,s2,Bahia
SIRIRI,2807204,1,s0,Sergipe
ITINGA DO MARANHÃO,2105427,1,s0,Maranhão
VERDEJANTE,2616100,5,s4,Pernambuco
BOA VISTA DO GURUPI,2101970,1,s0,Maranhão
SANTO AMARO DO MARANHÃO,2110278,3,s2,Maranhão
MARANHÃOZINHO,2106375,1,s0,Maranhão
PALMAS DE MONTE ALTO,2923407,4,s3,Bahia
FREI MARTINHO,2506202,2,s1,Paraíba
MACURURÉ,2919900,3,s2,Bahia
IBATEGUARA,2703007,2,s1,Alagoas
PADRE MARCOS,2207207,5,s4,Piauí
PARAMOTI,2310407,5,s4,Ceará
QUEBRANGULO,2707602,2,s1,Alagoas
TERRA NOVA,2615201,5,s4,Pernambuco
IBIQUERA,2912608,2,s1,Bahia
RIACHUELO,2410900,1,s0,Rio Grande do Norte
LIVRAMENTO,2508505,2,s1,Paraíba
ITAPITANGA,2916609,1,s0,Bahia
BERNARDO DO MEARIM,2101939,0,si,Maranhão
TAVARES,2516607,3,s2,Paraíba
REMÍGIO,2512705,2,s1,Paraíba
TACIMA,2516409,2,s1,Paraíba
CORAÇÃO DE MARIA,2908903,3,s2,Bahia
PAU DOS FERROS,2409407,2,s1,Rio Grande do Norte
ENTRE RIOS,2910503,1,s0,Bahia
DOMINGOS MOURÃO,2203420,4,s3,Piauí
LORETO,2106102,3,s2,Maranhão
DEPUTADO IRAPUAN PINHEIRO,2304269,3,s2,Ceará
ALDEIAS ALTAS,2100303,1,s0,Maranhão
CASSERENGUE,2504157,2,s1,Paraíba
GOVERNADOR ARCHER,2104503,0,si,Maranhão
SANTO ANTÔNIO DE JESUS,2928703,1,s0,Bahia
SERRA DA RAIZ,2515609,2,s1,Paraíba
BOTUPORÃ,2904209,3,s2,Bahia
BELA VISTA DO MARANHÃO,2101772,0,si,Maranhão
PASSO DE CAMARAGIBE,2706505,0,si,Alagoas
AMÉRICA DOURADA,2901155,1,s0,Bahia
BELO JARDIM,2601706,5,s4,Pernambuco
JOÃO DOURADO,2918357,1,s0,Bahia
JURIPIRANGA,2507903,2,s1,Paraíba
FRANCISCO AYRES,2204105,3,s2,Piauí
RIACHÃO DAS NEVES,2926202,3,s2,Bahia
SÃO LUIS DO PIAUÍ,2210375,5,s4,Piauí
IPANGUAÇU,2404705,2,s1,Rio Grande do Norte
PIRACURUCA,2208304,4,s3,Piauí
ITANHÉM,2916005,0,si,Bahia
MASSAPÊ,2308005,4,s3,Ceará
ARACAJU,2800308,1,s0,Sergipe
BARRA DE SANTA ROSA,2501609,2,s1,Paraíba
SÃO FRANCISCO DO MARANHÃO,2110906,2,s1,Maranhão
SERRINHA,2930501,3,s2,Bahia
MASCOTE,2920908,1,s0,Bahia
CARAÚBAS DO PIAUÍ,2202539,1,s0,Piauí
SALVADOR,2927408,1,s0,Bahia
MAJOR SALES,2407252,2,s1,Rio Grande do Norte
GUIMARÃES,2104909,3,s2,Maranhão
BURITI DO TOCANTINS,1703800,1,s0,Tocantins
SÃO FÉLIX DO TOCANTINS,1720150,3,s2,Tocantins
SÃO JOÃO DO CARÚ,2111029,1,s0,Maranhão
ROSÁRIO,2109601,1,s0,Maranhão
WAGNER,2933406,2,s1,Bahia
SÃO FRANCISCO DE ASSIS DO PIAUÍ,2209658,4,s3,Piauí
LAMARÃO,2919108,3,s2,Bahia
SÃO FRANCISCO DO CONDE,2929206,1,s0,Bahia
BARCELONA,2401503,2,s1,Rio Grande do Norte
JOAQUIM GOMES,2703809,1,s0,Alagoas
JOÃO ALFREDO,2608107,2,s1,Pernambuco
GRANJA,2304707,2,s1,Ceará
PEDRO RÉGIS,2512721,2,s1,Paraíba
JACUÍPE,2703502,0,si,Alagoas
BARRA DO ROCHA,2903102,1,s0,Bahia
TUCANO,2931905,2,s1,Bahia
BURITI BRAVO,2102309,0,si,Maranhão
SÃO JOÃO DO PIAUÍ,2210003,4,s3,Piauí
RIACHO DE SANTO ANTÔNIO,2512788,3,s2,Paraíba
IMACULADA,2506707,2,s1,Paraíba
SÃO JOÃO DO PARAÍSO,3162708,3,s2,Minas Gerais
CAPOEIRAS,2603801,4,s3,Pernambuco
IPIRANGA DO PIAUÍ,2204808,4,s3,Piauí
BACURI,2101301,3,s2,Maranhão
TENENTE LAURENTINO CRUZ,2414159,2,s1,Rio Grande do Norte
BARRA,2902708,3,s2,Bahia
CORIBE,2909109,4,s3,Bahia
IPUEIRA,2404804,1,s0,Rio Grande do Norte
